Category,Partner Website/Brand,Coupon Amount,Rewards Percentage,Discount,Offer Summary,Terms and Condition,Offers Name,How to Use,Special Award,Festival Name,Tag
Home Needs,Amazon,5000,35,100 Off,Get exciting discounts on your favorite brands.,Cannot be clubbed with other offers.,Mega Cashback Offer,Show QR code at store.,No,,shopping
Dining,Domino's,2500,20,Buy 1 Get 1 Free,Limited time offer - grab now!,Terms and conditions apply as per the brand.,Mega Cashback Offer,Show QR code at store.,No,,reward
Wellness,PharmEasy,200,40,200 Off,Earn reward points with every purchase.,Valid for online purchase only.,Mega Cashback Offer,Apply coupon at checkout.,No,,membership
Electronics,Vijay Sales,2000,5,200 Off,Special Eid Offer: Earn reward points with every purchase.,Valid for online purchase only.,Flash Sale Special,Redeem via mobile app.,Yes,Eid,spend
Home Needs,Grofers,1500,15,15% Off,Special New Year Offer: Limited time offer - grab now!,Terms and conditions apply as per the brand.,Super Saver Deal,Show QR code at store.,Yes,New Year,billing
Wellness,HealthKart,200,35,20% Off,Exclusive cashback on selected brands.,Cannot be clubbed with other offers.,Flash Sale Special,Apply coupon at checkout.,No,,bonus
Wellness,HealthKart,1000,5,15% Off,Special Valentine's Offer: Earn reward points with every purchase.,Valid for online purchase only.,Super Saver Deal,Discount auto-applied on cart.,Yes,Valentine's,bonus
Electronics,Flipkart,1500,25,10% Off,Special Diwali Offer: Limited time offer - grab now!,Offer valid till stock lasts.,Super Saver Deal,Use code at partner website.,Yes,Diwali,shopping
Wellness,PharmEasy,5000,30,10% Off,Special Valentine's Offer: Limited time offer - grab now!,Terms and conditions apply as per the brand.,Mega Cashback Offer,Show QR code at store.,Yes,Valentine's,reward
Dining,Swiggy,2000,30,100 Off,Get exciting discounts on your favorite brands.,Valid for online purchase only.,Flash Sale Special,Apply coupon at checkout.,No,,reward
Wellness,CureFit,1000,35,200 Off,Exclusive cashback on selected brands.,Offer valid till stock lasts.,Mega Cashback Offer,Discount auto-applied on cart.,No,,bonus
Dining,KFC,5000,40,100 Off,Special New Year Offer: Limited time offer - grab now!,Applicable only on select products.,Reward Booster,Redeem via mobile app.,Yes,New Year,redemption
Wellness,CureFit,2000,40,200 Off,Special discounts for loyal customers.,Applicable only on select products.,Flash Sale Special,Apply coupon at checkout.,No,,reward
Dining,McDonald's,500,15,10% Off,Earn reward points with every purchase.,Cannot be clubbed with other offers.,Reward Booster,Apply coupon at checkout.,No,,spend
Dining,Zomato,100,30,500 Off,Special discounts for loyal customers.,Cannot be clubbed with other offers.,Flash Sale Special,Discount auto-applied on cart.,No,,redemption
Home Needs,Flipkart,1500,40,500 Off,Special discounts for loyal customers.,Applicable only on select products.,Super Saver Deal,Show QR code at store.,No,,shopping
Wellness,1mg,1000,15,Buy 1 Get 1 Free,Limited time offer - grab now!,Offer valid till stock lasts.,Super Saver Deal,Discount auto-applied on cart.,No,,bonus
Home Needs,Amazon,2000,30,10% Off,Earn reward points with every purchase.,Valid for online purchase only.,Mega Cashback Offer,Apply coupon at checkout.,No,,shopping
Wellness,Apollo Pharmacy,1500,5,15% Off,Limited time offer - grab now!,Offer valid till stock lasts.,Super Saver Deal,Use code at partner website.,No,,bonus
Wellness,CureFit,100,25,100 Off,Special New Year Offer: Exclusive cashback on selected brands.,Terms and conditions apply as per the brand.,Mega Cashback Offer,Discount auto-applied on cart.,Yes,New Year,reward
Home Needs,IKEA,1000,10,10% Off,Limited time offer - grab now!,Cannot be clubbed with other offers.,Flash Sale Special,Use code at partner website.,No,,billing
Home Needs,BigBasket,1500,35,Buy 1 Get 1 Free,Special Christmas Offer: Exclusive cashback on selected brands.,Cannot be clubbed with other offers.,Reward Booster,Redeem via mobile app.,Yes,Christmas,billing
Electronics,Vijay Sales,2500,20,200 Off,Limited time offer - grab now!,Offer valid till stock lasts.,Festive Bonanza,Show QR code at store.,No,,redemption
Electronics,Vijay Sales,500,10,100 Off,Limited time offer - grab now!,Terms and conditions apply as per the brand.,Super Saver Deal,Discount auto-applied on cart.,No,,shopping
Home Needs,BigBasket,2000,30,15% Off,Special Eid Offer: Special discounts for loyal customers.,Cannot be clubbed with other offers.,Mega Cashback Offer,Show QR code at store.,Yes,Eid,shopping
Dining,Domino's,2500,15,500 Off,Special Diwali Offer: Limited time offer - grab now!,Terms and conditions apply as per the brand.,Festive Bonanza,Show QR code at store.,Yes,Diwali,bonus
Home Needs,BigBasket,200,20,100 Off,Limited time offer - grab now!,Applicable only on select products.,Super Saver Deal,Apply coupon at checkout.,No,,shopping
Home Needs,Grofers,1000,35,200 Off,Limited time offer - grab now!,Offer valid till stock lasts.,Mega Cashback Offer,Show QR code at store.,No,,payment
Home Needs,Grofers,1000,15,500 Off,Get exciting discounts on your favorite brands.,Terms and conditions apply as per the brand.,Super Saver Deal,Show QR code at store.,No,,payment
Dining,Zomato,2500,5,20% Off,Get exciting discounts on your favorite brands.,Cannot be clubbed with other offers.,Mega Cashback Offer,Show QR code at store.,No,,redemption
Dining,Zomato,100,20,100 Off,Limited time offer - grab now!,Terms and conditions apply as per the brand.,Flash Sale Special,Show QR code at store.,No,,reward
Dining,Zomato,2000,30,15% Off,Exclusive cashback on selected brands.,Cannot be clubbed with other offers.,Super Saver Deal,Show QR code at store.,No,,bonus
Wellness,HealthKart,500,15,15% Off,Special Eid Offer: Get exciting discounts on your favorite brands.,Cannot be clubbed with other offers.,Super Saver Deal,Discount auto-applied on cart.,Yes,Eid,bonus
Wellness,1mg,1500,40,Buy 1 Get 1 Free,Special Christmas Offer: Special discounts for loyal customers.,Cannot be clubbed with other offers.,Festive Bonanza,Use code at partner website.,Yes,Christmas,reward
Wellness,Apollo Pharmacy,5000,35,15% Off,Limited time offer - grab now!,Applicable only on select products.,Festive Bonanza,Apply coupon at checkout.,No,,bonus
Dining,Swiggy,2000,5,200 Off,Limited time offer - grab now!,Offer valid till stock lasts.,Flash Sale Special,Discount auto-applied on cart.,No,,bonus
Wellness,CureFit,5000,35,20% Off,Special Valentine's Offer: Limited time offer - grab now!,Cannot be clubbed with other offers.,Mega Cashback Offer,Show QR code at store.,Yes,Valentine's,reward
Wellness,PharmEasy,5000,20,500 Off,Limited time offer - grab now!,Terms and conditions apply as per the brand.,Flash Sale Special,Redeem via mobile app.,No,,reward
Home Needs,Amazon,100,15,100 Off,Special Holi Offer: Get exciting discounts on your favorite brands.,Valid for online purchase only.,Mega Cashback Offer,Show QR code at store.,Yes,Holi,shopping
Wellness,Apollo Pharmacy,2000,10,15% Off,Special discounts for loyal customers.,Terms and conditions apply as per the brand.,Festive Bonanza,Use code at partner website.,No,,reward
Wellness,Apollo Pharmacy,100,5,Buy 1 Get 1 Free,Special Christmas Offer: Limited time offer - grab now!,Valid for online purchase only.,Festive Bonanza,Redeem via mobile app.,Yes,Christmas,bonus
Home Needs,IKEA,100,25,200 Off,Earn reward points with every purchase.,Terms and conditions apply as per the brand.,Mega Cashback Offer,Use code at partner website.,No,,billing
Electronics,Reliance Digital,100,20,500 Off,Special discounts for loyal customers.,Valid for online purchase only.,Flash Sale Special,Discount auto-applied on cart.,No,,redemption
Wellness,HealthKart,5000,40,Buy 1 Get 1 Free,Special Eid Offer: Earn reward points with every purchase.,Terms and conditions apply as per the brand.,Festive Bonanza,Apply coupon at checkout.,Yes,Eid,bonus
Dining,KFC,500,30,20% Off,Special discounts for loyal customers.,Cannot be clubbed with other offers.,Super Saver Deal,Redeem via mobile app.,No,,reward
Home Needs,Flipkart,1000,40,10% Off,Earn reward points with every purchase.,Terms and conditions apply as per the brand.,Festive Bonanza,Show QR code at store.,No,,payment
Wellness,HealthKart,2000,10,Buy 1 Get 1 Free,Special discounts for loyal customers.,Offer valid till stock lasts.,Mega Cashback Offer,Apply coupon at checkout.,No,,membership
Wellness,PharmEasy,5000,40,100 Off,Special New Year Offer: Exclusive cashback on selected brands.,Applicable only on select products.,Mega Cashback Offer,Show QR code at store.,Yes,New Year,membership
Wellness,HealthKart,5000,5,20% Off,Limited time offer - grab now!,Applicable only on select products.,Reward Booster,Use code at partner website.,No,,reward
Wellness,Apollo Pharmacy,5000,25,200 Off,Special Eid Offer: Limited time offer - grab now!,Offer valid till stock lasts.,Reward Booster,Discount auto-applied on cart.,Yes,Eid,membership
Dining,Domino's,2500,15,Buy 1 Get 1 Free,Special discounts for loyal customers.,Cannot be clubbed with other offers.,Festive Bonanza,Apply coupon at checkout.,No,,bonus
Electronics,Amazon,5000,20,Buy 1 Get 1 Free,Special Holi Offer: Get exciting discounts on your favorite brands.,Offer valid till stock lasts.,Reward Booster,Show QR code at store.,Yes,Holi,redemption
Wellness,CureFit,1500,5,10% Off,Special Holi Offer: Get exciting discounts on your favorite brands.,Applicable only on select products.,Super Saver Deal,Apply coupon at checkout.,Yes,Holi,membership
Electronics,Croma,500,40,100 Off,Special Christmas Offer: Special discounts for loyal customers.,Cannot be clubbed with other offers.,Mega Cashback Offer,Apply coupon at checkout.,Yes,Christmas,redemption
Electronics,Reliance Digital,100,10,20% Off,Special Christmas Offer: Earn reward points with every purchase.,Applicable only on select products.,Super Saver Deal,Show QR code at store.,Yes,Christmas,shopping
Dining,Swiggy,5000,40,15% Off,Get exciting discounts on your favorite brands.,Offer valid till stock lasts.,Festive Bonanza,Use code at partner website.,No,,spend
Wellness,CureFit,200,30,15% Off,Earn reward points with every purchase.,Terms and conditions apply as per the brand.,Festive Bonanza,Apply coupon at checkout.,No,,reward
Home Needs,Grofers,1500,40,10% Off,Special Diwali Offer: Limited time offer - grab now!,Valid for online purchase only.,Festive Bonanza,Show QR code at store.,Yes,Diwali,billing
Dining,Zomato,1000,10,10% Off,Special Eid Offer: Earn reward points with every purchase.,Terms and conditions apply as per the brand.,Mega Cashback Offer,Show QR code at store.,Yes,Eid,bonus
Wellness,PharmEasy,100,10,15% Off,Special New Year Offer: Limited time offer - grab now!,Valid for online purchase only.,Reward Booster,Redeem via mobile app.,Yes,New Year,membership
Home Needs,Flipkart,1000,5,Buy 1 Get 1 Free,Special discounts for loyal customers.,Cannot be clubbed with other offers.,Flash Sale Special,Apply coupon at checkout.,No,,billing
Home Needs,Flipkart,500,5,20% Off,Special Holi Offer: Earn reward points with every purchase.,Offer valid till stock lasts.,Mega Cashback Offer,Apply coupon at checkout.,Yes,Holi,payment
Wellness,Apollo Pharmacy,2000,10,100 Off,Special New Year Offer: Special discounts for loyal customers.,Terms and conditions apply as per the brand.,Festive Bonanza,Apply coupon at checkout.,Yes,New Year,bonus
Dining,McDonald's,1000,20,Buy 1 Get 1 Free,Special Holi Offer: Special discounts for loyal customers.,Cannot be clubbed with other offers.,Super Saver Deal,Show QR code at store.,Yes,Holi,reward
